  Index  name     key                      s       l              spin.x              spin.y              spin.z
   1680  B2EBRSQ6 Sol_Quad           169.982   0.061 -0.4988801615207864  0.0617834652655877 -0.8644659552930757
   1681  B2EBRP6  Patch              169.982   0.000 -0.4983781223560582  0.0617834652655877 -0.8647554860055100
   1682  B2EBRSQ6 Sol_Quad           170.043   0.061 -0.5061719177449339  0.0670004994800740 -0.8598261002992621
   1683  B2EBRP6  Patch              170.043   0.000 -0.5056725714983722  0.0670004994800740 -0.8601198657766511
   1684  B2EBRSQ6 Sol_Quad           170.105   0.061 -0.5133659643047617  0.0722927254131145 -0.8551193767806845
   1685  B2EBRP6  Patch              170.105   0.000 -0.5128693498202721  0.0722927254131145 -0.8554173202988559
   1686  B2EBRSQ6 Sol_Quad           170.166   0.061 -0.5204609120798065  0.0776591220344063 -0.8503466938619224
   1687  B2EBRP5  Patch              170.166   0.000 -0.5199670676736426  0.0776591220344063 -0.8506487578899529
   1688  B2EBRSQ5 Sol_Quad           170.228   0.061 -0.5274577248651299  0.0830978430799899 -0.8455075972193010
   1689  B2EBRP5  Patch              170.228   0.000 -0.5269666891171871  0.0830978430799899 -0.8458137247859746
   1690  B2EBRSQ5 Sol_Quad           170.289   0.061 -0.5343527445824021  0.0886086717500899 -0.8406043347782238
   1691  B2EBRP5  Patch              170.289   0.000 -0.5338645547679275  0.0886086717500899 -0.8409144667878705
   1692  B2EBRSQ5 Sol_Quad           170.351   0.061 -0.5411446362923443  0.0941905456266601 -0.8356378544121731
   1693  B2EBRP5  Patch              170.351   0.000 -0.5406593291364238  0.0941905456266601 -0.8359519309938257
   1694  B2EBRSQ5 Sol_Quad           170.412   0.061 -0.5478320849712358  0.0998423885554967 -0.8306091163258467
   1695  B2EBRP5  Patch              170.412   0.000 -0.5473496966416309  0.0998423885554967 -0.8309270768448034
   1696  B2EBRSQ5 Sol_Quad           170.473   0.061 -0.5544137957762907  0.1055631108507206 -0.8255190928624521
   1697  B2EBRP5  Patch              170.473   0.000 -0.5539343618763869  0.1055631108507206 -0.8258408759319924
   1698  B2EBRSQ5 Sol_Quad           170.535   0.061 -0.5608884943069695  0.1113516095020462 -0.8203687683081102
   1699  B2EBRP5  Patch              170.535   0.000 -0.5604120498688381  0.1113516095020462 -0.8206943118013627
   1700  B2EBRSQ5 Sol_Quad           170.596   0.061 -0.5672549268621526  0.1172067683848050 -0.8151591386934250
   1701  B2EBRP5  Patch              170.596   0.000 -0.5667815063397276  0.1172067683848050 -0.8154883797553844
   1702  B2EBRSQ5 Sol_Quad           170.658   0.061 -0.5735118606930750  0.1231274584726794 -0.8098912115922901
   1703  B2EBRP5  Patch              170.658   0.000 -0.5730414979554472  0.1231274584726794 -0.8102240866519815
   1704  B2EBRSQ5 Sol_Quad           170.719   0.061 -0.5796580842519513  0.1291125380531218 -0.8045660059179990
   1705  B2EBRP5  Patch              170.719   0.000 -0.5791908125767803  0.1291125380531218 -0.8049024507007869
   1706  B2EBRSQ5 Sol_Quad           170.781   0.061 -0.5856924074361913  0.1351608529454222 -0.7991845517167280
   1707  B2EBRP5  Patch              170.781   0.000 -0.5852282595032375  0.1351608529454222 -0.7995245012567659
   1708  B2EBRSQ5 Sol_Quad           170.842   0.061 -0.5916136618281421  0.1412712367213797 -0.7937478899584628
   1709  B2EBRP5  Patch              170.842   0.000 -0.5911526697129201  0.1412712367213797 -0.7940912786112830
   1710  B2EBRSQ5 Sol_Quad           170.904   0.061 -0.5974207009302657  0.1474425109285574 -0.7882570723254411
   1711  B2EBRP5  Patch              170.904   0.000 -0.5969628960978206  0.1474425109285574 -0.7886038337806811
   1712  B2EBRSQ5 Sol_Quad           170.965   0.061 -0.6031124003956813  0.1536734853160532 -0.7827131609981908
   1713  B2EBRP5  Patch              170.965   0.000 -0.6026578136944891  0.1536734853160532 -0.7830632282924531
