  Index  name            key                      s       l          spin.x          spin.y          spin.z
   1477  LTL034          Drift               35.338   0.165    0.1077945455   -0.0009220665    0.9941727645
   1478  LTL035          Drift               36.087   0.749    0.1077945455   -0.0009220665    0.9941727645
   1479  BLY1LE          Sbend               40.049   3.961    0.5124391740   -0.0009220662    0.8587230303
   1480  LTL036          Drift               40.798   0.749    0.5124391740   -0.0009220662    0.8587230303
   1481  LTL037          Drift               40.963   0.165    0.5124391740   -0.0009220662    0.8587230303
   1482  QLY3LE#1        Quadrupole          41.248   0.285    0.5124392576   -0.0009220553    0.8587229804
   1483  PQLY3LC         Marker              41.248   0.000    0.5124392576   -0.0009220553    0.8587229804
   1484  QLY3LE#2        Quadrupole          41.533   0.285    0.5124393399   -0.0009220442    0.8587229313
   1485  LTL038          Drift               41.698   0.165    0.5124393399   -0.0009220442    0.8587229313
   1486  MQLY3LE         Monitor             41.698   0.000    0.5124393399   -0.0009220442    0.8587229313
   1487  LTL039          Drift               42.447   0.749    0.5124393399   -0.0009220442    0.8587229313
   1488  BLY1LE          Sbend               46.409   3.961    0.8237769064   -0.0009220439    0.5669133605
   1489  LTL040          Drift               47.158   0.749    0.8237769064   -0.0009220439    0.5669133605
   1490  LTL041          Drift               47.323   0.165    0.8237769064   -0.0009220439    0.5669133605
   1491  QLY2LE          Quadrupole          47.893   0.570    0.8237767756   -0.0009220690    0.5669135505
   1492  LTL042          Drift               48.058   0.165    0.8237767756   -0.0009220690    0.5669135505
   1493  MQLY2LE2        Monitor             48.058   0.000    0.8237767756   -0.0009220690    0.5669135505
   1494  LTL043          Drift               48.141   0.083    0.8237767756   -0.0009220690    0.5669135505
   1495  ZVQLY2LE2       Sbend               48.485   0.344    0.8237767756   -0.0009220690    0.5669135505
   1496  LTL044          Drift               49.604   1.118    0.8237767756   -0.0009220690    0.5669135505
   1497  PMD01H3         Ecollimator         49.604   0.000    0.8237767756   -0.0009220690    0.5669135505
   1498  LTL045          Drift               52.786   3.183    0.8237767756   -0.0009220690    0.5669135505
   1499  ZVQLY1LE2       Sbend               53.131   0.344    0.8237767756   -0.0009220690    0.5669135505
   1500  LTL046          Drift               53.214   0.083    0.8237767756   -0.0009220690    0.5669135505
   1501  MQLY1LE2        Monitor             53.214   0.000    0.8237767756   -0.0009220690    0.5669135505
   1502  LTL047          Drift               53.382   0.169    0.8237767756   -0.0009220690    0.5669135505
   1503  QLY1LE          Quadrupole          53.845   0.462    0.8237767730   -0.0009220371    0.5669135543
   1504  LTL048          Drift               54.394   0.549    0.8237767730   -0.0009220371    0.5669135543
   1505  SLYTLE2A#1      Sad_Mult            54.694   0.300    0.8237767730   -0.0009220371    0.5669135543
   1506  PSLYTLC         Marker              54.694   0.000    0.8237767730   -0.0009220371    0.5669135543
   1507  SLYTLE2A#2      Sad_Mult            54.994   0.300    0.8237767730   -0.0009220371    0.5669135543
   1508  LTL049          Drift               55.224   0.230    0.8237767730   -0.0009220371    0.5669135543
   1509  MQLB1LE         Monitor             55.224   0.000    0.8237767730   -0.0009220371    0.5669135543
   1510  LTL050          Drift               55.389   0.165    0.8237767730   -0.0009220371    0.5669135543
   1511  QLB1LE          Quadrupole          55.959   0.570    0.8237767336   -0.0009219900    0.5669136117
   1512  LTL051          Drift               59.596   3.638    0.8237767336   -0.0009219900    0.5669136117
   1513  ZHQLB2LE        Sbend               59.941   0.344    0.8237767336   -0.0009219900    0.5669136117
   1514  LTL052          Drift               60.024   0.083    0.8237767336   -0.0009219900    0.5669136117
   1515  MQLB2LE         Monitor             60.024   0.000    0.8237767336   -0.0009219900    0.5669136117
   1516  LTL053          Drift               60.188   0.165    0.8237767336   -0.0009219900    0.5669136117
   1517  QLB2LE          Quadrupole          60.759   0.570    0.8237769662   -0.0009220119    0.5669132736
   1518  LTL054          Drift               61.744   0.985    0.8237769662   -0.0009220119    0.5669132736
   1519  PMD01V1         Ecollimator         61.744   0.000    0.8237769662   -0.0009220119    0.5669132736
   1520  LTL055          Drift               62.780   1.036    0.8237769662   -0.0009220119    0.5669132736
   1521  BLB1LE          Sbend               66.741   3.961    0.9720439481   -0.0009220128    0.2347971737
   1522  LTL056          Drift               67.694   0.952    0.9720439481   -0.0009220128    0.2347971737
   1523  QLB3LE          Quadrupole          68.817   1.123    0.9720438558   -0.0009220361    0.2347975559
   1524  LTL057          Drift               68.985   0.168    0.9720438558   -0.0009220361    0.2347975559
   1525  MQLB3LE         Monitor             68.985   0.000    0.9720438558   -0.0009220361    0.2347975559
   1526  LTL058          Drift               69.068   0.083    0.9720438558   -0.0009220361    0.2347975559
   1527  ZVQLB3LE        Sbend               69.413   0.344    0.9720438558   -0.0009220361    0.2347975559
   1528  LTL123          Drift               69.683   0.271    0.9720438558   -0.0009220361    0.2347975559
   1529  ZVF3LE          Sbend               69.933   0.250    0.9720438558   -0.0009220361    0.2347975559
   1530  LTL059          Drift               74.984   5.050    0.9720438558   -0.0009220361    0.2347975559
   1531  PMD01H2         Ecollimator         74.984   0.000    0.9720438558   -0.0009220361    0.2347975559
   1532  LTL060          Drift               76.007   1.023    0.9720438558   -0.0009220361    0.2347975559
   1533  ZHQLB4LE        Sbend               76.351   0.344    0.9720438558   -0.0009220361    0.2347975559
   1534  LTL061          Drift               76.444   0.093    0.9720438558   -0.0009220361    0.2347975559
   1535  QLB4LE          Quadrupole          77.014   0.570    0.9720440064   -0.0009220529    0.2347969325
   1536  LTL062          Drift               77.179   0.165    0.9720440064   -0.0009220529    0.2347969325
   1537  MQLB4LE         Monitor             77.179   0.000    0.9720440064   -0.0009220529    0.2347969325
   1538  LTL063#1        Drift               77.269   0.090    0.9720440064   -0.0009220529    0.2347969325
   1539  PSLXTLC_INVERSE Marker              77.269   0.000    0.9720440064   -0.0009220529    0.2347969325
   1540  LTL063#2        Drift               77.359   0.090    0.9720440064   -0.0009220529    0.2347969325
   1541  SLXTLEA         Sad_Mult            77.859   0.500    0.9720440064   -0.0009220529    0.2347969325
   1542  LTL064          Drift               81.208   3.350    0.9720440064   -0.0009220529    0.2347969325
   1543  ZVQLX1LE1       Sbend               81.553   0.344    0.9720440064   -0.0009220529    0.2347969325
   1544  LTL065          Drift               81.635   0.083    0.9720440064   -0.0009220529    0.2347969325
   1545  MQLX1LE1        Monitor             81.635   0.000    0.9720440064   -0.0009220529    0.2347969325
   1546  LTL066          Drift               81.800   0.165    0.9720440064   -0.0009220529    0.2347969325
   1547  QLX1LE          Quadrupole          82.370   0.570    0.9720439631   -0.0009219851    0.2347971119
   1548  LTL067          Drift               82.565   0.195    0.9720439631   -0.0009219851    0.2347971119
   1549  LTL068          Drift               83.085   0.519    0.9720439631   -0.0009219851    0.2347971119
   1550  BLX2LE          Sbend               87.046   3.961    0.7964919502   -0.0009219813    0.6046484295
   1551  LTL069          Drift               87.595   0.549    0.7964919502   -0.0009219813    0.6046484295
   1552  LTL070          Drift               87.760   0.165    0.7964919502   -0.0009219813    0.6046484295
   1553  QLX2LE#1        Quadrupole          88.045   0.285    0.7964919006   -0.0009219837    0.6046484947
   1554  PQLX2LC         Marker              88.045   0.000    0.7964919006   -0.0009219837    0.6046484947
   1555  QLX2LE#2        Quadrupole          88.330   0.285    0.7964918501   -0.0009219862    0.6046485613
   1556  LTL071          Drift               88.495   0.165    0.7964918501   -0.0009219862    0.6046485613
   1557  MQLX2LE         Monitor             88.495   0.000    0.7964918501   -0.0009219862    0.6046485613
   1558  LTL072          Drift               89.045   0.549    0.7964918501   -0.0009219862    0.6046485613
   1559  BLX2LE          Sbend               93.006   3.961    0.4874408531   -0.0009219836    0.8731555215
   1560  LTL073          Drift               93.525   0.519    0.4874408531   -0.0009219836    0.8731555215
   1561  LTL074          Drift               93.720   0.195    0.4874408531   -0.0009219836    0.8731555215
   1562  QLX1LE          Quadrupole          94.290   0.570    0.4874411002   -0.0009222284    0.8731553833
   1563  LTL075          Drift               94.455   0.165    0.4874411002   -0.0009222284    0.8731553833
   1564  MQLX1LE2        Monitor             94.455   0.000    0.4874411002   -0.0009222284    0.8731553833
   1565  LTL076          Drift               94.538   0.083    0.4874411002   -0.0009222284    0.8731553833
   1566  ZVQLX1LE2       Sbend               94.883   0.344    0.4874411002   -0.0009222284    0.8731553833
   1567  LTL077          Drift               98.232   3.350    0.4874411002   -0.0009222284    0.8731553833
   1568  SLXTLEA#1       Sad_Mult            98.482   0.250    0.4874411002   -0.0009222284    0.8731553833
   1569  PSLXTLC         Marker              98.482   0.000    0.4874411002   -0.0009222284    0.8731553833
   1570  SLXTLEA#2       Sad_Mult            98.732   0.250    0.4874411002   -0.0009222284    0.8731553833
   1571  LTL078          Drift               98.912   0.180    0.4874411002   -0.0009222284    0.8731553833
   1572  MQLA2LE         Monitor             98.912   0.000    0.4874411002   -0.0009222284    0.8731553833
   1573  LTL079          Drift               99.077   0.165    0.4874411002   -0.0009222284    0.8731553833
   1574  QLA2LE          Quadrupole          99.647   0.570    0.4874404724   -0.0009221546    0.8731557338
   1575  LTL080          Drift               99.740   0.093    0.4874404724   -0.0009221546    0.8731557338
   1576  ZHQLA2LE        Sbend               100.084   0.344    0.4874404724   -0.0009221546    0.8731557338
   1577  LTL081          Drift               103.050   2.966    0.4874404724   -0.0009221546    0.8731557338
   1578  PMD01H1         Ecollimator         103.050   0.000    0.4874404724   -0.0009221546    0.8731557338
   1579  LTL082          Drift               104.465   1.415    0.4874404724   -0.0009221546    0.8731557338
   1580  QLA3LE          Quadrupole          105.035   0.570    0.4874406054   -0.0009221788    0.8731556596
   1581  LTL083          Drift               105.200   0.165    0.4874406054   -0.0009221788    0.8731556596
   1582  MQLA3LE         Monitor             105.200   0.000    0.4874406054   -0.0009221788    0.8731556596
   1583  LTL084          Drift               105.283   0.083    0.4874406054   -0.0009221788    0.8731556596
   1584  ZVQLA3LE        Sbend               105.627   0.344    0.4874406054   -0.0009221788    0.8731556596
   1585  LTL124          Drift               106.104   0.477    0.4874406054   -0.0009221788    0.8731556596
   1586  ZVF4LE          Sbend               106.354   0.250    0.4874406054   -0.0009221788    0.8731556596
   1587  LTL085          Drift               109.468   3.114    0.4874406054   -0.0009221788    0.8731556596
   1588  MQLA4LE         Monitor             109.468   0.000    0.4874406054   -0.0009221788    0.8731556596
   1589  LTL086          Drift               109.640   0.172    0.4874406054   -0.0009221788    0.8731556596
   1590  QLA4LE          Quadrupole          110.197   0.557    0.4874407868   -0.0009222381    0.8731555582
   1591  LTL087          Drift               110.903   0.707    0.4874407868   -0.0009222381    0.8731555582
   1592  BLA2LE          Sbend               116.806   5.902    0.1799167443   -0.0009222389    0.9836814091
   1593  LTL088          Drift               118.086   1.280    0.1799167443   -0.0009222389    0.9836814091
   1594  QLA5LE          Quadrupole          118.912   0.826    0.1799165833   -0.0009220414    0.9836814387
   1595  LTL089          Drift               119.099   0.187    0.1799165833   -0.0009220414    0.9836814387
   1596  MQLA5LE         Monitor             119.099   0.000    0.1799165833   -0.0009220414    0.9836814387
   1597  LTL090          Drift               119.181   0.083    0.1799165833   -0.0009220414    0.9836814387
   1598  ZVQLA5LE        Sbend               119.526   0.344    0.1799165833   -0.0009220414    0.9836814387
   1599  LTL091          Drift               128.619   9.093    0.1799165833   -0.0009220414    0.9836814387
   1600  QLA6LE          Quadrupole          129.445   0.826    0.1799171874   -0.0009221719    0.9836813281
   1601  LTL092          Drift               129.632   0.187    0.1799171874   -0.0009221719    0.9836813281
   1602  MQLA6LE         Monitor             129.632   0.000    0.1799171874   -0.0009221719    0.9836813281
   1603  LTL093          Drift               129.714   0.083    0.1799171874   -0.0009221719    0.9836813281
   1604  ZHQLA6LE        Sbend               130.059   0.344    0.1799171874   -0.0009221719    0.9836813281
   1605  LTL094          Drift               133.316   3.258    0.1799171874   -0.0009221719    0.9836813281
