  Index  name               key               s        l        spin.x          spin.y          spin.z
   6868  ECSLE1629          Sad_Mult          3014.685   0.000    0.0271770058   -0.0029537719    0.9996262730
   6869  QC1LE1625          Sad_Mult          3014.695   0.010    0.0270850609   -0.0029475653    0.9996287868
   6870  ECSLE1621          Sad_Mult          3014.695   0.000    0.0270850609   -0.0029475660    0.9996287868
   6871  ESLE1620           Marker            3014.695   0.000    0.0270850609   -0.0029475660    0.9996287868
   6872  ECSLE1619          Sad_Mult          3014.695   0.000    0.0270850608   -0.0029475668    0.9996287868
   6873  QC1LE1615          Sad_Mult          3014.705   0.010    0.0269566478   -0.0029103772    0.9996323668
   6874  ECSLE1611          Sad_Mult          3014.705   0.000    0.0269566477   -0.0029103780    0.9996323668
   6875  ESLE1610           Marker            3014.705   0.000    0.0269566477   -0.0029103780    0.9996323668
   6876  ECSLE1609          Sad_Mult          3014.705   0.000    0.0269566477   -0.0029103789    0.9996323668
   6877  QC1LE1605          Sad_Mult          3014.715   0.010    0.0268065423   -0.0028162329    0.9996366731
   6878  ECSLE1601          Sad_Mult          3014.715   0.000    0.0268065422   -0.0028162338    0.9996366731
   6879  ESLE1600           Marker            3014.715   0.000    0.0268065422   -0.0028162338    0.9996366731
   6880  ECSLE1599          Sad_Mult          3014.715   0.000    0.0268065422   -0.0028162346    0.9996366731
   6881  AQC1LO             Ecollimator       3014.715   0.000    0.0268065422   -0.0028162346    0.9996366731
   6882  PQC1LO             Marker            3014.715   0.000    0.0268065422   -0.0028162346    0.9996366731
   6883  QC1LE1595          Sad_Mult          3014.725   0.010    0.0267099891   -0.0026477621    0.9996397180
   6884  ECSLE1591          Sad_Mult          3014.725   0.000    0.0267099890   -0.0026477630    0.9996397180
   6885  ESLE1590           Marker            3014.725   0.000    0.0267099890   -0.0026477630    0.9996397180
   6886  ECSLE1589          Sad_Mult          3014.725   0.000    0.0267099889   -0.0026477638    0.9996397180
   6887  QC1LE1585          Sad_Mult          3014.735   0.010    0.0267686209   -0.0024091405    0.9996387532
   6888  ECSLE1581          Sad_Mult          3014.735   0.000    0.0267686209   -0.0024091413    0.9996387532
   6889  ESLE1580           Marker            3014.735   0.000    0.0267686209   -0.0024091413    0.9996387532
   6890  ECSLE1579          Sad_Mult          3014.735   0.000    0.0267686208   -0.0024091421    0.9996387532
   6891  QC1LE1575          Sad_Mult          3014.745   0.010    0.0270277437   -0.0021216868    0.9996324322
   6892  ECSLE1571          Sad_Mult          3014.745   0.000    0.0270277437   -0.0021216875    0.9996324322
   6893  ESLE1570           Marker            3014.745   0.000    0.0270277437   -0.0021216875    0.9996324322
   6894  ECSLE1569          Sad_Mult          3014.745   0.000    0.0270277436   -0.0021216880    0.9996324322
   6895  QC1LE1565          Sad_Mult          3014.755   0.010    0.0274486635   -0.0018091557    0.9996215773
   6896  ECSLE1561          Sad_Mult          3014.755   0.000    0.0274486634   -0.0018091563    0.9996215773
   6897  ESLE1560           Marker            3014.755   0.000    0.0274486634   -0.0018091563    0.9996215773
   6898  ECSLE1559          Sad_Mult          3014.755   0.000    0.0274486634   -0.0018091565    0.9996215773
   6899  QC1LE1555          Sad_Mult          3014.765   0.010    0.0279565931   -0.0014872192    0.9996080317
   6900  ECSLE1551          Sad_Mult          3014.765   0.000    0.0279565931   -0.0014872195    0.9996080317
   6901  ESLE1550           Marker            3014.765   0.000    0.0279565931   -0.0014872195    0.9996080317
   6902  ECSLE1549          Sad_Mult          3014.765   0.000    0.0279565931   -0.0014872195    0.9996080317
   6903  QC1LE1545          Sad_Mult          3014.775   0.010    0.0284959367   -0.0011631461    0.9995932316
   6904  ECSLE1541          Sad_Mult          3014.775   0.000    0.0284959367   -0.0011631461    0.9995932316
   6905  ESLE1540           Marker            3014.775   0.000    0.0284959367   -0.0011631461    0.9995932316
   6906  ECSLE1539          Sad_Mult          3014.775   0.000    0.0284959367   -0.0011631458    0.9995932316
   6907  QC1LE1535          Sad_Mult          3014.785   0.010    0.0290410657   -0.0008396031    0.9995778667
   6908  ECSLE1531          Sad_Mult          3014.785   0.000    0.0290410658   -0.0008396028    0.9995778667
   6909  ESLE1530           Marker            3014.785   0.000    0.0290410658   -0.0008396028    0.9995778667
   6910  ECSLE1529          Sad_Mult          3014.785   0.000    0.0290410658   -0.0008396024    0.9995778667
   6911  QC1LE1525          Sad_Mult          3014.795   0.010    0.0295836030   -0.0005173873    0.9995621755
   6912  ECSLE1521          Sad_Mult          3014.795   0.000    0.0295836030   -0.0005173868    0.9995621755
   6913  ESLE1520           Marker            3014.795   0.000    0.0295836030   -0.0005173868    0.9995621755
   6914  ECSLE1519          Sad_Mult          3014.795   0.000    0.0295836031   -0.0005173864    0.9995621755
   6915  QC1LE1515          Sad_Mult          3014.805   0.010    0.0301220251   -0.0001966451    0.9995462095
   6916  ECSLE1511          Sad_Mult          3014.805   0.000    0.0301220251   -0.0001966446    0.9995462095
   6917  ESLE1510           Marker            3014.805   0.000    0.0301220251   -0.0001966446    0.9995462095
   6918  ECSLE1509          Sad_Mult          3014.805   0.000    0.0301220252   -0.0001966442    0.9995462095
   6919  QC1LE1505          Sad_Mult          3014.815   0.010    0.0306570345    0.0001226737    0.9995299551
   6920  ECSLE1501          Sad_Mult          3014.815   0.000    0.0306570346    0.0001226741    0.9995299551
   6921  ESLE1500           Marker            3014.815   0.000    0.0306570346    0.0001226741    0.9995299551
   6922  ECSLE1499          Sad_Mult          3014.815   0.000    0.0306570346    0.0001226744    0.9995299551
   6923  QC1LE1495          Sad_Mult          3014.825   0.010    0.0311898965    0.0004406590    0.9995133797
   6924  ECSLE1491          Sad_Mult          3014.825   0.000    0.0311898965    0.0004406593    0.9995133797
   6925  ESLE1490           Marker            3014.825   0.000    0.0311898965    0.0004406593    0.9995133797
   6926  ECSLE1489          Sad_Mult          3014.825   0.000    0.0311898965    0.0004406594    0.9995133797
   6927  QC1LE1485          Sad_Mult          3014.835   0.010    0.0317219037    0.0007573905    0.9994964468
   6928  ECSLE1481          Sad_Mult          3014.835   0.000    0.0317219037    0.0007573906    0.9994964468
   6929  ESLE1480           Marker            3014.835   0.000    0.0317219037    0.0007573906    0.9994964468
   6930  ECSLE1479          Sad_Mult          3014.835   0.000    0.0317219037    0.0007573905    0.9994964468
   6931  QC1LE1475          Sad_Mult          3014.845   0.010    0.0322542315    0.0010729252    0.9994791210
   6932  ECSLE1471          Sad_Mult          3014.845   0.000    0.0322542315    0.0010729251    0.9994791210
   6933  ESLE1470           Marker            3014.845   0.000    0.0322542315    0.0010729251    0.9994791210
   6934  ECSLE1469          Sad_Mult          3014.845   0.000    0.0322542315    0.0010729249    0.9994791210
   6935  QC1LE1465          Sad_Mult          3014.855   0.010    0.0327879177    0.0013872993    0.9994613689
   6936  ECSLE1461          Sad_Mult          3014.855   0.000    0.0327879177    0.0013872990    0.9994613689
   6937  ESLE1460           Marker            3014.855   0.000    0.0327879177    0.0013872990    0.9994613689
   6938  ECSLE1459          Sad_Mult          3014.855   0.000    0.0327879177    0.0013872986    0.9994613689
   6939  QC1LE1455          Sad_Mult          3014.865   0.010    0.0333238804    0.0017005337    0.9994431586
   6940  ECSLE1451          Sad_Mult          3014.865   0.000    0.0333238803    0.0017005333    0.9994431586
   6941  ESLE1450           Marker            3014.865   0.000    0.0333238803    0.0017005333    0.9994431586
   6942  ECSLE1449          Sad_Mult          3014.865   0.000    0.0333238803    0.0017005327    0.9994431586
   6943  QC1LE1445          Sad_Mult          3014.875   0.010    0.0338629427    0.0020126407    0.9994244596
   6944  ECSLE1441          Sad_Mult          3014.875   0.000    0.0338629427    0.0020126401    0.9994244596
   6945  ESLE1440           Marker            3014.875   0.000    0.0338629427    0.0020126401    0.9994244596
   6946  QC1LPE1439         Sad_Mult          3014.875   0.000    0.0338629428    0.0020126394    0.9994244596
   6947  QC1LE1435          Sad_Mult          3014.885   0.010    0.0344057172    0.0023236231    0.9994052468
   6948  QC1LPE1431         Sad_Mult          3014.885   0.000    0.0344057173    0.0023236224    0.9994052468
   6949  ESLE1430           Marker            3014.885   0.000    0.0344057173    0.0023236224    0.9994052468
   6950  QC1LPE1429         Sad_Mult          3014.885   0.000    0.0344057179    0.0023236216    0.9994052468
   6951  QC1LE1425          Sad_Mult          3014.895   0.010    0.0349522415    0.0026334658    0.9993855140
   6952  QC1LPE1421         Sad_Mult          3014.895   0.000    0.0349522420    0.0026334650    0.9993855140
   6953  ESLE1420           Marker            3014.895   0.000    0.0349522420    0.0026334650    0.9993855140
   6954  QC1LPE1419         Sad_Mult          3014.895   0.000    0.0349522422    0.0026334641    0.9993855140
   6955  QC1LE1415          Sad_Mult          3014.905   0.010    0.0355037271    0.0029421617    0.9993652130
   6956  QC1LPE1411         Sad_Mult          3014.905   0.000    0.0355037274    0.0029421609    0.9993652130
   6957  VOC1LE             Sad_Mult          3014.905   0.000    0.0355037274    0.0029421609    0.9993652130
   6958  ZVQC1LE            Sad_Mult          3014.905   0.000    0.0137213033    0.0075230507    0.9998775573
   6959  ZHQC1LE            Sad_Mult          3014.905   0.000    0.0355037274    0.0029421609    0.9993652130
   6960  VRQC1LE            Sad_Mult          3014.905   0.000    0.0475373286    0.0018397043    0.9988677680
   6961  VKQC1LE            Sad_Mult          3014.905   0.000    0.0355037274    0.0029421609    0.9993652130
   6962  ESLE1410           Marker            3014.905   0.000    0.0355037274    0.0029421609    0.9993652130
   6963  QC1LPE1409         Sad_Mult          3014.905   0.000    0.0355037274    0.0029421601    0.9993652130
   6964  AQC1LC             Ecollimator       3014.905   0.000    0.0355037274    0.0029421601    0.9993652130
   6965  PQC1LC             Marker            3014.905   0.000    0.0355037274    0.0029421601    0.9993652130
   6966  QC1LE1405          Sad_Mult          3014.915   0.010    0.0360608550    0.0032496919    0.9993443122
   6967  QC1LPE1401         Sad_Mult          3014.915   0.000    0.0360608550    0.0032496911    0.9993443122
   6968  ESLE1400           Marker            3014.915   0.000    0.0360608550    0.0032496911    0.9993443122
   6969  QC1LPE1399         Sad_Mult          3014.915   0.000    0.0360608548    0.0032496904    0.9993443122
   6970  QC1LE1395          Sad_Mult          3014.925   0.010    0.0366242444    0.0035560312    0.9993227804
   6971  QC1LPE1391         Sad_Mult          3014.925   0.000    0.0366242442    0.0035560304    0.9993227804
   6972  ESLE1390           Marker            3014.925   0.000    0.0366242442    0.0035560304    0.9993227804
   6973  QC1LPE1389         Sad_Mult          3014.925   0.000    0.0366242437    0.0035560298    0.9993227804
   6974  QC1LE1385          Sad_Mult          3014.935   0.010    0.0371945074    0.0038611540    0.9993005855
   6975  QC1LPE1381         Sad_Mult          3014.935   0.000    0.0371945070    0.0038611533    0.9993005855
   6976  ESLE1380           Marker            3014.935   0.000    0.0371945070    0.0038611533    0.9993005855
   6977  QC1LPE1379         Sad_Mult          3014.935   0.000    0.0371945064    0.0038611527    0.9993005855
   6978  QC1LE1375          Sad_Mult          3014.945   0.010    0.0377722637    0.0041650399    0.9992776934
   6979  QC1LPE1371         Sad_Mult          3014.945   0.000    0.0377722631    0.0041650393    0.9992776934
   6980  ESLE1370           Marker            3014.945   0.000    0.0377722631    0.0041650393    0.9992776934
   6981  QC1LPE1369         Sad_Mult          3014.945   0.000    0.0377722623    0.0041650388    0.9992776935
   6982  QC1LE1365          Sad_Mult          3014.955   0.010    0.0383581518    0.0044676776    0.9992540678
   6983  QC1LPE1361         Sad_Mult          3014.955   0.000    0.0383581510    0.0044676771    0.9992540678
   6984  ESLE1360           Marker            3014.955   0.000    0.0383581510    0.0044676771    0.9992540678
   6985  QC1LPE1359         Sad_Mult          3014.955   0.000    0.0383581500    0.0044676766    0.9992540679
   6986  QC1LE1355          Sad_Mult          3014.965   0.010    0.0389528413    0.0047690674    0.9992296694
   6987  QC1LPE1351         Sad_Mult          3014.965   0.000    0.0389528404    0.0047690670    0.9992296694
   6988  ESLE1350           Marker            3014.965   0.000    0.0389528404    0.0047690670    0.9992296694
   6989  QC1LPE1349         Sad_Mult          3014.965   0.000    0.0389528392    0.0047690666    0.9992296695
   6990  QC1LE1345          Sad_Mult          3014.975   0.010    0.0395570481    0.0050692241    0.9992044550
   6991  QC1LPE1341         Sad_Mult          3014.975   0.000    0.0395570470    0.0050692238    0.9992044551
   6992  ESLE1340           Marker            3014.975   0.000    0.0395570470    0.0050692238    0.9992044551
   6993  QC1LPE1339         Sad_Mult          3014.975   0.000    0.0395570457    0.0050692235    0.9992044551
   6994  QC1LE1335          Sad_Mult          3014.985   0.010    0.0401715516    0.0053681805    0.9991783770
   6995  QC1LPE1331         Sad_Mult          3014.985   0.000    0.0401715503    0.0053681802    0.9991783771
   6996  ESLE1330           Marker            3014.985   0.000    0.0401715503    0.0053681802    0.9991783771
   6997  QC1LPE1329         Sad_Mult          3014.985   0.000    0.0401715489    0.0053681799    0.9991783771
   6998  QC1LE1325          Sad_Mult          3014.995   0.010    0.0407972166    0.0056659920    0.9991513817
   6999  QC1LPE1321         Sad_Mult          3014.995   0.000    0.0407972152    0.0056659917    0.9991513818
   7000  ESLE1320           Marker            3014.995   0.000    0.0407972152    0.0056659917    0.9991513818
   7001  QC1LPE1319         Sad_Mult          3014.995   0.000    0.0407972136    0.0056659916    0.9991513819
   7002  QC1LE1315          Sad_Mult          3015.005   0.010    0.0414350191    0.0059627414    0.9991234082
   7003  QC1LPE1311         Sad_Mult          3015.005   0.000    0.0414350175    0.0059627413    0.9991234083
   7004  ESLE1310           Marker            3015.005   0.000    0.0414350175    0.0059627413    0.9991234083
   7005  QC1LPE1309         Sad_Mult          3015.005   0.000    0.0414350157    0.0059627413    0.9991234084
   7006  QC1LE1305          Sad_Mult          3015.015   0.010    0.0420860717    0.0062585363    0.9990943866
   7007  QC1LPE1301         Sad_Mult          3015.015   0.000    0.0420860699    0.0062585363    0.9990943867
   7008  ESLE1300           Marker            3015.015   0.000    0.0420860699    0.0062585363    0.9990943867
   7009  QC1LPE1299         Sad_Mult          3015.015   0.000    0.0420860679    0.0062585364    0.9990943867
   7010  QC1LE1295          Sad_Mult          3015.025   0.010    0.0427516368    0.0065534774    0.9990642369
   7011  QC1LPE1291         Sad_Mult          3015.025   0.000    0.0427516348    0.0065534775    0.9990642370
   7012  ESLE1290           Marker            3015.025   0.000    0.0427516348    0.0065534775    0.9990642370
   7013  QC1LPE1289         Sad_Mult          3015.025   0.000    0.0427516324    0.0065534777    0.9990642371
   7014  QC1LE1285          Sad_Mult          3015.035   0.010    0.0434330863    0.0068475376    0.9990328715
   7015  QC1LPE1281         Sad_Mult          3015.035   0.000    0.0434330840    0.0068475378    0.9990328716
   7016  ESLE1280           Marker            3015.035   0.000    0.0434330840    0.0068475378    0.9990328716
   7017  QC1LPE1279         Sad_Mult          3015.035   0.000    0.0434330811    0.0068475380    0.9990328717
   7018  QC1LE1275          Sad_Mult          3015.045   0.010    0.0441316982    0.0071401873    0.9990002057
   7019  QC1LPE1271         Sad_Mult          3015.045   0.000    0.0441316954    0.0071401876    0.9990002058
   7020  ESLE1270           Marker            3015.045   0.000    0.0441316954    0.0071401876    0.9990002058
   7021  QC1LPE1269         Sad_Mult          3015.045   0.000    0.0441316918    0.0071401879    0.9990002060
   7022  QC1LE1265          Sad_Mult          3015.055   0.010    0.0448479473    0.0074293658    0.9989661987
   7023  QC1LPE1261         Sad_Mult          3015.055   0.000    0.0448479438    0.0074293661    0.9989661989
   7024  ESLE1260           Marker            3015.055   0.000    0.0448479438    0.0074293661    0.9989661989
   7025  QC1LPE1259         Sad_Mult          3015.055   0.000    0.0448479391    0.0074293664    0.9989661991
   7026  QC1LE1255          Sad_Mult          3015.065   0.010    0.0455792064    0.0077092182    0.9989309805
   7027  QC1LPE1251         Sad_Mult          3015.065   0.000    0.0455792018    0.0077092185    0.9989309808
   7028  ESLE1250           Marker            3015.065   0.000    0.0455792018    0.0077092185    0.9989309808
   7029  QC1LPE1249         Sad_Mult          3015.065   0.000    0.0455791956    0.0077092186    0.9989309810
   7030  QC1LE1245          Sad_Mult          3015.075   0.010    0.0463129204    0.0079673370    0.9988952072
   7031  QC1LPE1241         Sad_Mult          3015.075   0.000    0.0463129143    0.0079673372    0.9988952075
   7032  ESLE1240           Marker            3015.075   0.000    0.0463129143    0.0079673372    0.9988952075
   7033  QC1LPE1239         Sad_Mult          3015.075   0.000    0.0463129056    0.0079673369    0.9988952079
   7034  QC1LE1235          Sad_Mult          3015.085   0.010    0.0470126217    0.0081867980    0.9988607459
   7035  QC1LPE1231         Sad_Mult          3015.085   0.000    0.0470126132    0.0081867977    0.9988607463
   7036  ESLE1230           Marker            3015.085   0.000    0.0470126132    0.0081867977    0.9988607463
   7037  QC1LPE1229         Sad_Mult          3015.085   0.000    0.0470126009    0.0081867965    0.9988607469
   7038  QC1LE1225          Sad_Mult          3015.095   0.010    0.0476095740    0.0083585090    0.9988310487
   7039  QC1LPE1221         Sad_Mult          3015.095   0.000    0.0476095620    0.0083585077    0.9988310493
   7040  ESLE1220           Marker            3015.095   0.000    0.0476095620    0.0083585077    0.9988310493
   7041  QC1LPE1219         Sad_Mult          3015.095   0.000    0.0476095440    0.0083585040    0.9988310501
   7042  PQC1LI             Marker            3015.095   0.000    0.0476095440    0.0083585040    0.9988310501
   7043  QC1LE1215          Sad_Mult          3015.105   0.010    0.0480268853    0.0084978157    0.9988098945
   7044  QC1LPE1211         Sad_Mult          3015.105   0.000    0.0480268679    0.0084978120    0.9988098954
   7045  ESLE1210           Marker            3015.105   0.000    0.0480268679    0.0084978120    0.9988098954
   7046  QC1LPE1209         Sad_Mult          3015.105   0.000    0.0480268416    0.0084978026    0.9988098967
   7047  QC1LE1205          Sad_Mult          3015.115   0.010    0.0482301793    0.0086530565    0.9987987657
   7048  QC1LPE1201         Sad_Mult          3015.115   0.000    0.0482301539    0.0086530473    0.9987987670
   7049  ESLE1200           Marker            3015.115   0.000    0.0482301539    0.0086530473    0.9987987670
   7050  QC1LPE1199         Sad_Mult          3015.115   0.000    0.0482301147    0.0086530266    0.9987987691
   7051  QC1LE1195          Sad_Mult          3015.125   0.010    0.0482576839    0.0088990730    0.9987952755
   7052  QC1LPE1191         Sad_Mult          3015.125   0.000    0.0482576462    0.0088990528    0.9987952775
   7053  ESLE1190           Marker            3015.125   0.000    0.0482576462    0.0088990528    0.9987952775
   7054  QC1LPE1189         Sad_Mult          3015.125   0.000    0.0482575879    0.0088990116    0.9987952807
   7055  QC1LE1185          Sad_Mult          3015.135   0.010    0.0481838729    0.0093208002    0.9987949925
   7056  QC1LPE1181         Sad_Mult          3015.135   0.000    0.0481838169    0.0093207601    0.9987949956
   7057  ESLE1180           Marker            3015.135   0.000    0.0481838169    0.0093207601    0.9987949956
   7058  QC1LPE1179         Sad_Mult          3015.135   0.000    0.0481837301    0.0093206877    0.9987950005
   7059  QC1LE1175          Sad_Mult          3015.145   0.010    0.0480625160    0.0099929219    0.9987943412
   7060  QC1LPE1171         Sad_Mult          3015.145   0.000    0.0480624329    0.0099928514    0.9987943459
   7061  ESLE1170           Marker            3015.145   0.000    0.0480624329    0.0099928514    0.9987943459
   7062  QC1LPE1169         Sad_Mult          3015.145   0.000    0.0480623043    0.0099927420    0.9987943532
   7063  QC1LE1165          Sad_Mult          3015.155   0.010    0.0479147797    0.0109593239    0.9987913031
   7064  QC1LPE1161         Sad_Mult          3015.155   0.000    0.0479146569    0.0109592175    0.9987913101
   7065  ESLE1160           Marker            3015.155   0.000    0.0479146569    0.0109592175    0.9987913101
   7066  QC1LPE1159         Sad_Mult          3015.155   0.000    0.0479144679    0.0109590744    0.9987913208
   7067  QC1LE1155          Sad_Mult          3015.165   0.010    0.0477426271    0.0122247350    0.9987848604
   7068  QC1LPE1151         Sad_Mult          3015.165   0.000    0.0477424468    0.0122245955    0.9987848707
   7069  ESLE1150           Marker            3015.165   0.000    0.0477424468    0.0122245955    0.9987848707
   7070  QC1LPE1149         Sad_Mult          3015.165   0.000    0.0477421722    0.0122244316    0.9987848859
   7071  QC1LE1145          Sad_Mult          3015.175   0.010    0.0475394264    0.0137599127    0.9987745830
   7072  QC1LPE1141         Sad_Mult          3015.175   0.000    0.0475391647    0.0137597520    0.9987745977
   7073  ESLE1140           Marker            3015.175   0.000    0.0475391647    0.0137597520    0.9987745977
   7074  QC1LPE1139         Sad_Mult          3015.175   0.000    0.0475387714    0.0137595859    0.9987746187
   7075  QC1LE1135          Sad_Mult          3015.185   0.010    0.0472948000    0.0155144893    0.9987604831
   7076  QC1LPE1131         Sad_Mult          3015.185   0.000    0.0472944254    0.0155143242    0.9987605034
   7077  ESLE1130           Marker            3015.185   0.000    0.0472944254    0.0155143242    0.9987605034
   7078  QC1LPE1129         Sad_Mult          3015.185   0.000    0.0472938765    0.0155141693    0.9987605318
   7079  QC1LE1125          Sad_Mult          3015.195   0.010    0.0469970219    0.0174319413    0.9987429135
   7080  QC1LPE1121         Sad_Mult          3015.195   0.000    0.0469964990    0.0174317831    0.9987429409
   7081  ESLE1120           Marker            3015.195   0.000    0.0469964990    0.0174317831    0.9987429409
   7082  QC1LPE1119         Sad_Mult          3015.195   0.000    0.0469957636    0.0174316391    0.9987429780
   7083  QC1LE1115          Sad_Mult          3015.205   0.010    0.0466349688    0.0194604558    0.9987224191
   7084  QC1LPE1111         Sad_Mult          3015.205   0.000    0.0466342685    0.0194603023    0.9987224548
   7085  ESLE1110           Marker            3015.205   0.000    0.0466342685    0.0194603023    0.9987224548
   7086  QC1LPE1109         Sad_Mult          3015.205   0.000    0.0466333322    0.0194601552    0.9987225013
   7087  QC1LE1105          Sad_Mult          3015.215   0.010    0.0462001174    0.0215590326    0.9986995330
   7088  QC1LPE1101         Sad_Mult          3015.215   0.000    0.0461992263    0.0215588681    0.9986995778
   7089  ESLE1100           Marker            3015.215   0.000    0.0461992263    0.0215588681    0.9986995778
   7090  QC1LPE1099         Sad_Mult          3015.215   0.000    0.0461980978    0.0215586946    0.9986996337
   7091  QC1LE1095          Sad_Mult          3015.225   0.010    0.0456881230    0.0236987743    0.9986746034
   7092  QC1LPE1091         Sad_Mult          3015.225   0.000    0.0456870502    0.0236985747    0.9986746572
   7093  ESLE1090           Marker            3015.225   0.000    0.0456870502    0.0236985747    0.9986746572
   7094  QC1LPE1089         Sad_Mult          3015.225   0.000    0.0456857600    0.0236983504    0.9986747216
   7095  QC1LE1085          Sad_Mult          3015.235   0.010    0.0450992706    0.0258606103    0.9986477280
   7096  QC1LPE1081         Sad_Mult          3015.235   0.000    0.0450980462    0.0258603507    0.9986477900
   7097  ESLE1080           Marker            3015.235   0.000    0.0450980462    0.0258603507    0.9986477900
   7098  QC1LPE1079         Sad_Mult          3015.235   0.000    0.0450966373    0.0258600557    0.9986478613
   7099  QC1LE1075          Sad_Mult          3015.245   0.010    0.0444375985    0.0280318687    0.9986188032
   7100  QC1LPE1071         Sad_Mult          3015.245   0.000    0.0444362642    0.0280315291    0.9986188721
   7101  ESLE1070           Marker            3015.245   0.000    0.0444362642    0.0280315291    0.9986188721
   7102  QC1LPE1069         Sad_Mult          3015.245   0.000    0.0444347815    0.0280311469    0.9986189488
   7103  QC1LE1065          Sad_Mult          3015.255   0.010    0.0437092443    0.0302034950    0.9985876280
   7104  QC1LPE1061         Sad_Mult          3015.255   0.000    0.0437078435    0.0302030594    0.9985877025
   7105  ESLE1060           Marker            3015.255   0.000    0.0437078435    0.0302030594    0.9985877025
   7106  QC1LPE1059         Sad_Mult          3015.255   0.000    0.0437063269    0.0302025726    0.9985877836
   7107  QC1LE1055          Sad_Mult          3015.265   0.010    0.0429208202    0.0323675262    0.9985540278
   7108  QC1LPE1051         Sad_Mult          3015.265   0.000    0.0429193917    0.0323669777    0.9985541070
   7109  ESLE1050           Marker            3015.265   0.000    0.0429193917    0.0323669777    0.9985541070
   7110  QC1LPE1049         Sad_Mult          3015.265   0.000    0.0429178749    0.0323663659    0.9985541920
   7111  QC1LE1045          Sad_Mult          3015.275   0.010    0.0420783125    0.0345129733    0.9985180370
   7112  QC1LPE1041         Sad_Mult          3015.275   0.000    0.0420768896    0.0345122923    0.9985181205
   7113  ESLE1040           Marker            3015.275   0.000    0.0420768896    0.0345122923    0.9985181205
   7114  QC1LPE1039         Sad_Mult          3015.275   0.000    0.0420753997    0.0345115382    0.9985182094
   7115  QC1LE1035          Sad_Mult          3015.285   0.010    0.0411865724    0.0366193418    0.9984801901
   7116  QC1LPE1031         Sad_Mult          3015.285   0.000    0.0411851819    0.0366185117    0.9984802779
   7117  ESLE1030           Marker            3015.285   0.000    0.0411851819    0.0366185117    0.9984802779
   7118  QC1LPE1029         Sad_Mult          3015.285   0.000    0.0411837363    0.0366176099    0.9984803706
   7119  QC1LE1025          Sad_Mult          3015.295   0.010    0.0402492317    0.0386499991    0.9984418746
   7120  QC1LPE1021         Sad_Mult          3015.295   0.000    0.0402478904    0.0386490141    0.9984419668
   7121  ESLE1020           Marker            3015.295   0.000    0.0402478904    0.0386490141    0.9984419668
   7122  QC1LPE1019         Sad_Mult          3015.295   0.000    0.0402464926    0.0386479747    0.9984420634
   7123  QC1LE1015          Sad_Mult          3015.305   0.010    0.0392688536    0.0405509251    0.9984055186
   7124  QC1LPE1011         Sad_Mult          3015.305   0.000    0.0392675636    0.0405497941    0.9984056153
   7125  ESLE1010           Marker            3015.305   0.000    0.0392675636    0.0405497941    0.9984056153
   7126  QC1LPE1009         Sad_Mult          3015.305   0.000    0.0392662036    0.0405486325    0.9984057160
   7127  QC1LE1005          Sad_Mult          3015.315   0.010    0.0382471712    0.0422590417    0.9983743423
   7128  QC1LPE1001         Sad_Mult          3015.315   0.000    0.0382459202    0.0422577781    0.9983744437
   7129  ESLE1000           Marker            3015.315   0.000    0.0382459202    0.0422577781    0.9983744437
   7130  QC1LPE999          Sad_Mult          3015.315   0.000    0.0382445815    0.0422565014    0.9983745490
   7131  QC1LE995           Sad_Mult          3015.325   0.010    0.0371853209    0.0437178733    0.9983516412
   7132  QC1LPE991          Sad_Mult          3015.325   0.000    0.0371840898    0.0437164828    0.9983517479
   7133  ESLE990            Marker            3015.325   0.000    0.0371840898    0.0437164828    0.9983517479
   7134  QC1LPE989          Sad_Mult          3015.325   0.000    0.0371827590    0.0437150818    0.9983518588
   7135  QC1LE985           Sad_Mult          3015.335   0.010    0.0360840153    0.0448932431    0.9983398923
   7136  QC1LPE981          Sad_Mult          3015.335   0.000    0.0360827893    0.0448917160    0.9983400053
   7137  ESLE980            Marker            3015.335   0.000    0.0360827893    0.0448917160    0.9983400053
   7138  QC1LPE979          Sad_Mult          3015.335   0.000    0.0360814632    0.0448901660    0.9983401229
   7139  QC1LE975           Sad_Mult          3015.345   0.010    0.0349436409    0.0457825941    0.9983400703
   7140  QC1LPE971          Sad_Mult          3015.345   0.000    0.0349424164    0.0457809063    0.9983401906
   7141  ESLE970            Marker            3015.345   0.000    0.0349424164    0.0457809063    0.9983401906
   7142  QC1LPE969          Sad_Mult          3015.345   0.000    0.0349411047    0.0457791730    0.9983403160
   7143  QC1LE965           Sad_Mult          3015.355   0.010    0.0337642902    0.0464157576    0.9983514162
   7144  QC1LPE961          Sad_Mult          3015.355   0.000    0.0337630778    0.0464138762    0.9983515446
   7145  ESLE960            Marker            3015.355   0.000    0.0337630778    0.0464138762    0.9983515446
   7146  QC1LPE959          Sad_Mult          3015.355   0.000    0.0337618050    0.0464119203    0.9983516786
   7147  QC1LE955           Sad_Mult          3015.365   0.010    0.0325457646    0.0468478862    0.9983716987
   7148  QC1LPE951          Sad_Mult          3015.365   0.000    0.0325445905    0.0468457739    0.9983718361
   7149  ESLE950            Marker            3015.365   0.000    0.0325445905    0.0468457739    0.9983718361
   7150  QC1LPE949          Sad_Mult          3015.365   0.000    0.0325433960    0.0468435551    0.9983719791
   7151  QC1LE945           Sad_Mult          3015.375   0.010    0.0312875765    0.0471458122    0.9983978966
