  Index  name            key                      s       l              spin.x              spin.y              spin.z
   5832  LTL084          Drift             2911.115   0.083  0.4874489231005940 -0.0008292467277746  0.8731511093264052
   5833  MQLA3LE         Monitor           2911.115   0.000  0.4874489231005940 -0.0008292467277746  0.8731511093264052
   5834  LTL083          Drift             2911.280   0.165  0.4874489231005940 -0.0008292467277746  0.8731511093264052
   5835  QLA3LE          Quadrupole        2911.850   0.570  0.4874463974928798 -0.0008292480699771  0.8731525192764711
   5836  LTL082          Drift             2913.264   1.415  0.4874463974928798 -0.0008292480699771  0.8731525192764711
   5837  PMD01H1         Ecollimator       2913.264   0.000  0.4874463974928798 -0.0008292480699771  0.8731525192764711
   5838  LTL081          Drift             2916.230   2.966  0.4874463974928798 -0.0008292480699771  0.8731525192764711
   5839  ZHQLA2LE        Sbend             2916.575   0.344  0.4874463974928798 -0.0008292480699771  0.8731525192764711
   5840  LTL080          Drift             2916.667   0.093  0.4874463974928798 -0.0008292480699771  0.8731525192764711
   5841  QLA2LE          Quadrupole        2917.238   0.570  0.4874558625495617 -0.0008293462970950  0.8731472351503946
   5842  LTL079          Drift             2917.403   0.165  0.4874558625495617 -0.0008293462970950  0.8731472351503946
   5843  MQLA2LE         Monitor           2917.403   0.000  0.4874558625495617 -0.0008293462970950  0.8731472351503946
   5844  LTL078          Drift             2917.583   0.180  0.4874558625495617 -0.0008293462970950  0.8731472351503946
   5845  SLXTLEA#2       Sad_Mult          2917.833   0.250  0.4874558625632399 -0.0008293462974522  0.8731472351427580
   5846  PSLXTLC         Marker            2917.833   0.000  0.4874558625632399 -0.0008293462974522  0.8731472351427580
   5847  SLXTLEA#1       Sad_Mult          2918.083   0.250  0.4874558625750489 -0.0008293462978476  0.8731472351361649
   5848  LTL077          Drift             2921.432   3.350  0.4874558625750489 -0.0008293462978476  0.8731472351361649
   5849  ZVQLX1LE2       Sbend             2921.776   0.344  0.4874558625750489 -0.0008293462978476  0.8731472351361649
   5850  LTL076          Drift             2921.859   0.083  0.4874558625750489 -0.0008293462978476  0.8731472351361649
   5851  MQLX1LE2        Monitor           2921.859   0.000  0.4874558625750489 -0.0008293462978476  0.8731472351361649
   5852  LTL075          Drift             2922.024   0.165  0.4874558625750489 -0.0008293462978476  0.8731472351361649
   5853  QLX1LE          Quadrupole        2922.594   0.570  0.4874526662630796 -0.0008289863368332  0.8731490198898832
   5854  LTL074          Drift             2922.789   0.195  0.4874526662630796 -0.0008289863368332  0.8731490198898832
   5855  LTL073          Drift             2923.309   0.519  0.4874526662630796 -0.0008289863368332  0.8731490198898832
   5856  BLX2LE          Sbend             2927.270   3.961  0.7964999642426568 -0.0008289899734151  0.6046380071886531
   5857  LTL072          Drift             2927.819   0.549  0.7964999642426568 -0.0008289899734151  0.6046380071886531
   5858  MQLX2LE         Monitor           2927.819   0.000  0.7964999642426568 -0.0008289899734151  0.6046380071886531
   5859  LTL071          Drift             2927.984   0.165  0.7964999642426568 -0.0008289899734151  0.6046380071886531
   5860  QLX2LE#2        Quadrupole        2928.269   0.285  0.7965007956399599 -0.0008290002346835  0.6046369119591667
   5861  PQLX2LC         Marker            2928.269   0.000  0.7965007956399599 -0.0008290002346835  0.6046369119591667
   5862  QLX2LE#1        Quadrupole        2928.554   0.285  0.7965016398488637 -0.0008290005170410  0.6046357998631980
   5863  LTL070          Drift             2928.719   0.165  0.7965016398488637 -0.0008290005170410  0.6046357998631980
   5864  LTL069          Drift             2929.269   0.549  0.7965016398488637 -0.0008290005170410  0.6046357998631980
   5865  BLX2LE          Sbend             2933.230   3.961  0.9720477394314627 -0.0008290056393522  0.2347818242876319
   5866  LTL068          Drift             2933.749   0.519  0.9720477394314627 -0.0008290056393522  0.2347818242876319
   5867  LTL067          Drift             2933.944   0.195  0.9720477394314627 -0.0008290056393522  0.2347818242876319
   5868  QLX1LE          Quadrupole        2934.514   0.570  0.9720469378786877 -0.0008290938918035  0.2347851425537409
   5869  LTL066          Drift             2934.679   0.165  0.9720469378786877 -0.0008290938918035  0.2347851425537409
   5870  MQLX1LE1        Monitor           2934.679   0.000  0.9720469378786877 -0.0008290938918035  0.2347851425537409
   5871  LTL065          Drift             2934.762   0.083  0.9720469378786877 -0.0008290938918035  0.2347851425537409
   5872  ZVQLX1LE1       Sbend             2935.106   0.344  0.9720469378786877 -0.0008290938918035  0.2347851425537409
   5873  LTL064          Drift             2938.456   3.350  0.9720469378786877 -0.0008290938918035  0.2347851425537409
   5874  SLXTLEA         Sad_Mult          2938.956   0.500  0.9720469378900835 -0.0008290938914169  0.2347851425065623
   5875  LTL063#2        Drift             2939.046   0.090  0.9720469378900835 -0.0008290938914169  0.2347851425065623
   5876  PSLXTLC_INVERSE Marker            2939.046   0.000  0.9720469378900835 -0.0008290938914169  0.2347851425065623
   5877  LTL063#1        Drift             2939.136   0.090  0.9720469378900835 -0.0008290938914169  0.2347851425065623
   5878  MQLB4LE         Monitor           2939.136   0.000  0.9720469378900835 -0.0008290938914169  0.2347851425065623
   5879  LTL062          Drift             2939.301   0.165  0.9720469378900835 -0.0008290938914169  0.2347851425065623
   5880  QLB4LE          Quadrupole        2939.871   0.570  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5881  LTL061          Drift             2939.964   0.093  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5882  ZHQLB4LE        Sbend             2940.308   0.344  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5883  LTL060          Drift             2941.331   1.023  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5884  PMD01H2         Ecollimator       2941.331   0.000  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5885  LTL059          Drift             2946.381   5.050  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5886  ZVF3LE          Sbend             2946.631   0.250  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5887  LTL123          Drift             2946.902   0.271  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5888  ZVQLB3LE        Sbend             2947.247   0.344  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5889  LTL058          Drift             2947.329   0.083  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5890  MQLB3LE         Monitor           2947.329   0.000  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5891  LTL057          Drift             2947.498   0.168  0.9720489984612719 -0.0008290696404773  0.2347766113435602
   5892  QLB3LE          Quadrupole        2948.621   1.123  0.9720484328809095 -0.0008290626189839  0.2347789530365480
   5893  LTL056          Drift             2949.574   0.952  0.9720484328809095 -0.0008290626189839  0.2347789530365480
   5894  BLB1LE          Sbend             2953.535   3.961  0.8237877570154895 -0.0008290631287641  0.5668977368500538
   5895  LTL055          Drift             2954.571   1.036  0.8237877570154895 -0.0008290631287641  0.5668977368500538
   5896  PMD01V1         Ecollimator       2954.571   0.000  0.8237877570154895 -0.0008290631287641  0.5668977368500538
   5897  LTL054          Drift             2955.556   0.985  0.8237877570154895 -0.0008290631287641  0.5668977368500538
   5898  QLB2LE          Quadrupole        2956.126   0.570  0.8237851622498964 -0.0008290990827503  0.5669015073640379
   5899  LTL053          Drift             2956.291   0.165  0.8237851622498964 -0.0008290990827503  0.5669015073640379
   5900  MQLB2LE         Monitor           2956.291   0.000  0.8237851622498964 -0.0008290990827503  0.5669015073640379
   5901  LTL052          Drift             2956.374   0.083  0.8237851622498964 -0.0008290990827503  0.5669015073640379
   5902  ZHQLB2LE        Sbend             2956.718   0.344  0.8237851622498964 -0.0008290990827503  0.5669015073640379
   5903  LTL051          Drift             2960.356   3.638  0.8237851622498964 -0.0008290990827503  0.5669015073640379
   5904  QLB1LE          Quadrupole        2960.926   0.570  0.8237866470335665 -0.0008290407737881  0.5668993498502050
   5905  LTL050          Drift             2961.091   0.165  0.8237866470335665 -0.0008290407737881  0.5668993498502050
   5906  MQLB1LE         Monitor           2961.091   0.000  0.8237866470335665 -0.0008290407737881  0.5668993498502050
   5907  LTL049          Drift             2961.321   0.230  0.8237866470335665 -0.0008290407737881  0.5668993498502050
   5908  SLYTLE2A#2      Sad_Mult          2961.621   0.300  0.8237866470540945 -0.0008290407722467  0.5668993498203770
   5909  PSLYTLC         Marker            2961.621   0.000  0.8237866470540945 -0.0008290407722467  0.5668993498203770
   5910  SLYTLE2A#1      Sad_Mult          2961.921   0.300  0.8237866470776577 -0.0008290407706161  0.5668993497861389
   5911  LTL048          Drift             2962.470   0.549  0.8237866470776577 -0.0008290407706161  0.5668993497861389
   5912  QLY1LE          Quadrupole        2962.932   0.462  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5913  LTL047          Drift             2963.101   0.169  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5914  MQLY1LE2        Monitor           2963.101   0.000  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5915  LTL046          Drift             2963.184   0.083  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5916  ZVQLY1LE2       Sbend             2963.528   0.344  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5917  LTL045          Drift             2966.711   3.183  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5918  PMD01H3         Ecollimator       2966.711   0.000  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5919  LTL044          Drift             2967.830   1.118  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5920  ZVQLY2LE2       Sbend             2968.174   0.344  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5921  LTL043          Drift             2968.257   0.083  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5922  MQLY2LE2        Monitor           2968.257   0.000  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5923  LTL042          Drift             2968.422   0.165  0.8237879019148689 -0.0008290028667887  0.5668975263775110
   5924  QLY2LE          Quadrupole        2968.992   0.570  0.8237822964387957 -0.0008290229868752  0.5669056718669402
   5925  LTL041          Drift             2969.157   0.165  0.8237822964387957 -0.0008290229868752  0.5669056718669402
   5926  LTL040          Drift             2969.906   0.749  0.8237822964387957 -0.0008290229868752  0.5669056718669402
   5927  BLY1LE          Sbend             2973.868   3.961  0.5124475980136191 -0.0008290221497698  0.8587180981045777
   5928  LTL039          Drift             2974.617   0.749  0.5124475980136191 -0.0008290221497698  0.8587180981045777
   5929  MQLY3LE         Monitor           2974.617   0.000  0.5124475980136191 -0.0008290221497698  0.8587180981045777
   5930  LTL038          Drift             2974.782   0.165  0.5124475980136191 -0.0008290221497698  0.8587180981045777
   5931  QLY3LE#2        Quadrupole        2975.067   0.285  0.5124497384094620 -0.0008290325653194  0.8587168207908095
   5932  PQLY3LC         Marker            2975.067   0.000  0.5124497384094620 -0.0008290325653194  0.8587168207908095
   5933  QLY3LE#1        Quadrupole        2975.352   0.285  0.5124518412343926 -0.0008290449167340  0.8587155658889633
   5934  LTL037          Drift             2975.517   0.165  0.5124518412343926 -0.0008290449167340  0.8587155658889633
   5935  LTL036          Drift             2976.266   0.749  0.5124518412343926 -0.0008290449167340  0.8587155658889633
   5936  BLY1LE          Sbend             2980.228   3.961  0.1078093489627299 -0.0008290448272852  0.9941712412662630
   5937  LTL035          Drift             2980.977   0.749  0.1078093489627299 -0.0008290448272852  0.9941712412662630
   5938  LTL034          Drift             2981.142   0.165  0.1078093489627299 -0.0008290448272852  0.9941712412662630
   5939  QLY2LE          Quadrupole        2981.712   0.570  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5940  LTL033          Drift             2981.877   0.165  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5941  MQLY2LE1        Monitor           2981.877   0.000  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5942  LTL032          Drift             2981.960   0.083  0.1077997210768584 -0.0008289926986217  0.9941722853242552
   5943  ZVQLY2LE1       Sbend             2982.304   0.344  0.1077997210768584 -0.0008289926986217  0.9941722853242552
